SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
64719,8,20-01-14,02-02-14,28-01-14,5,1,SO64719,NA,10-4030-025030,25030,NA,9,14560,14560,1,16138,838920Vi83481,10996,1179.97,94.3976,29.4993,1303.8669,NA,D80FDF9C-8C02-4562-BDCA-1B0B581D7244,27-01-14 23:00
71752,8,29-04-14,12-05-14,07-05-14,5,1,SO71752,NA,10-4030-025919,25919,NA,9,26918,26918,1,15551,239144Vi80342,12085,548.98,43.9184,13.7245,606.6229,NA,65CFEF0E-1BB2-486F-842C-6B5E95C1CE8A,06-05-14 22:00
49908,8,28-02-13,13-03-13,08-03-13,5,1,SO49908,NA,10-4030-027199,27199,NA,1,26150,26150,1,13300,430339Vi68993,NA,2049.0982,163.9279,51.2275,2264.2536,NA,9261BFD2-C258-4DF8-899D-A34D3121549D,07-03-13 23:00
67745,8,05-03-14,18-03-14,13-03-14,5,1,SO67745,NA,10-4030-017921,17921,NA,9,26480,26480,1,13938,338387Vi72282,11480,1120.49,89.6392,28.0123,1238.1415,NA,DE727BFA-3A5C-4E3C-938C-BA8EB95843C4,12-03-14 23:00
59873,8,09-11-13,22-11-13,17-11-13,5,1,SO59873,NA,10-4030-019708,19708,NA,4,29640,29640,1,NA,NA,NA,564.99,45.1992,14.1248,624.314,NA,79409074-4D4C-45B4-A1F7-4E9AE77712BE,16-11-13 23:00
52148,8,04-07-13,17-07-13,12-07-13,5,1,SO52148,NA,10-4030-022950,22950,NA,9,29013,29013,1,12274,538503Vi63466,8796,1735.98,138.8784,43.3995,1918.2579,NA,01E5CC30-7016-4E12-9F79-98BFD498BEB3,11-07-13 22:00
46201,8,10-04-12,23-04-12,18-04-12,5,1,SO46201,NA,10-4030-020610,20610,NA,9,14556,14556,1,2942,834197Vi15352,3846,3578.27,286.2616,89.4568,3953.9884,NA,6A172FB8-E4DB-4A18-89DC-A4CC4CBE3BE6,17-04-12 22:00
57210,8,29-09-13,12-10-13,07-10-13,5,1,SO57210,NA,10-4030-020530,20530,NA,1,17133,17133,1,615,624101Vi3161,NA,103.96,8.3168,2.599,114.8758,NA,F08715E2-1475-4762-A1C7-91C79337CD4F,06-10-13 22:00
70864,8,16-04-14,29-04-14,24-04-14,5,1,SO70864,NA,10-4030-018589,18589,NA,1,12640,12640,1,14521,641970Vi75315,NA,1768.96,141.5168,44.224,1954.7008,NA,B98319B7-1FDE-4FF0-BD35-BD786F3DC887,23-04-14 22:00
50655,8,28-04-13,11-05-13,06-05-13,5,1,SO50655,NA,10-4030-015582,15582,NA,9,27162,27162,1,1786,1234760Vi9225,8059,2049.0982,163.9279,51.2275,2264.2536,NA,7CE21D56-B783-4CC3-ACF7-4BE014086C8D,05-05-13 22:00
50971,8,18-05-13,31-05-13,26-05-13,5,1,SO50971,NA,10-4030-021545,21545,NA,10,18018,18018,1,3072,131362Vi16193,8284,782.99,62.6392,19.5748,865.204,NA,F4C4F1D7-1E57-4813-8532-FB32776C664C,25-05-13 22:00
60326,8,16-11-13,29-11-13,24-11-13,5,1,SO60326,NA,10-4030-014223,14223,NA,9,27551,27551,1,5594,717253Vi29295,10281,105.95,8.476,2.6488,117.0748,NA,3961296D-2D4C-422A-B976-63CF83970547,23-11-13 23:00
51319,8,06-06-13,19-06-13,14-06-13,5,1,SO51319,NA,10-4030-028758,28758,NA,7,24904,24904,1,8383,1042273Vi43420,NA,553.97,44.3176,13.8493,612.1369,NA,4BB2A11E-DABA-4801-B94F-98CB279B57F0,13-06-13 22:00
46371,8,29-04-12,12-05-12,07-05-12,5,0,SO46371,PO4669193749,10-4020-000111,29674,277,3,571,571,5,17073,108149Vi88690,NA,903.6344,86.4797,27.0249,1017.139,NA,215FBC88-861F-4E43-B078-6A9F5E22209E,06-05-12 22:00
61390,8,01-12-13,14-12-13,09-12-13,5,1,SO61390,NA,10-4030-027458,27458,NA,4,22329,22329,1,17912,722142Vi92907,NA,68.97,5.5176,1.7243,76.2119,NA,2FCEEA34-4601-45FA-8673-62C860C6F30C,08-12-13 23:00
59789,8,08-11-13,21-11-13,16-11-13,5,1,SO59789,NA,10-4030-021136,21136,NA,10,27857,27857,1,3098,1127287Vi16297,10198,106.93,8.5544,2.6733,118.1577,NA,E371EA79-F270-4860-A4B5-0A4B1ACD1393,15-11-13 23:00
51318,8,06-06-13,19-06-13,14-06-13,5,1,SO51318,NA,10-4030-022432,22432,NA,8,17614,17614,1,10846,942270Vi55969,NA,578.46,46.2768,14.4615,639.1983,NA,A763CDC8-7BE3-4FC1-BE82-09CEF7B96C2A,13-06-13 22:00
65991,8,07-02-14,20-02-14,15-02-14,5,1,SO65991,NA,10-4030-014092,14092,NA,1,18136,18136,1,1832,929574Vi9498,NA,56.97,4.5576,1.4243,62.9519,NA,4C8E9C86-4662-48A6-8B9A-F8370EA8349E,14-02-14 23:00
69392,8,30-03-14,12-04-14,07-04-14,5,0,SO69392,PO20184195444,10-4020-000358,29908,282,10,654,654,5,1318,55073Vi6697,11760,387.918,37.9219,11.8506,437.6905,NA,9E608C90-89C9-4F42-AA45-7844B9EE6131,06-04-14 22:00
51457,8,15-06-13,28-06-13,23-06-13,5,1,SO51457,NA,10-4030-022828,22828,NA,10,25762,25762,1,10411,520143Vi53709,8592,2451.3,196.104,61.2825,2708.6865,NA,E696B3E1-4B88-4335-96EA-33757A1342F4,22-06-13 22:00
46153,8,03-04-12,16-04-12,11-04-12,5,1,SO46153,NA,10-4030-025928,25928,NA,9,25893,25893,1,5814,1134599Vi30333,3769,699.0982,55.9279,17.4775,772.5036,NA,9BA853D6-7FCA-4699-ABAD-82811DDD6F4C,10-04-12 22:00
51025,8,23-05-13,05-06-13,31-05-13,5,1,SO51025,NA,10-4030-025226,25226,NA,9,15221,15221,1,12916,934656Vi66804,8334,1000.4375,80.035,25.0109,1105.4834,NA,383AF78C-64EB-4DF8-A37C-730CACBA9C92,30-05-13 22:00
60910,8,25-11-13,08-12-13,03-12-13,5,1,SO60910,NA,10-4030-017459,17459,NA,4,15848,15848,1,18601,525179Vi96676,NA,59.98,4.7984,1.4995,66.2779,NA,AD9A7FFA-4241-4768-85D8-2C93FB5B18AE,02-12-13 23:00
55167,8,27-08-13,09-09-13,04-09-13,5,1,SO55167,NA,10-4030-018036,18036,NA,8,19897,19897,1,19016,927194Vi98793,NA,24.99,1.9992,0.6248,27.614,NA,0EC40B6B-D9F1-4ACF-AD0C-8D1AAB3821BC,03-09-13 22:00
73939,8,26-05-14,08-06-14,03-06-14,5,1,SO73939,NA,10-4030-015133,15133,NA,9,18586,18586,1,17874,843219Vi92739,12382,771.34,61.7072,19.2835,852.3307,NA,B7008F42-C090-4FAF-9300-5DAACB1817FA,02-06-14 22:00
45889,8,10-03-12,23-03-12,18-03-12,5,1,SO45889,NA,10-4030-011920,11920,NA,9,16130,16130,1,9112,335274Vi47013,3505,3374.99,269.9992,84.3748,3729.364,NA,4EBFA983-D5CE-4722-A86C-BE96442123CA,17-03-12 23:00
47401,8,30-07-12,12-08-12,07-08-12,5,0,SO47401,PO493192090,10-4020-000654,29832,274,6,551,551,5,18495,126488Vi96067,5069,469.794,45.1002,14.0938,528.988,NA,5B5C8064-E2E7-47CE-98F6-31F0B4457334,06-08-12 22:00
68857,8,22-03-14,04-04-14,30-03-14,5,1,SO68857,NA,10-4030-013062,13062,NA,1,14037,14037,1,180,936553Vi965,NA,2318.96,185.5168,57.974,2562.4508,NA,DAA3B2C8-BA3E-4938-B3E8-B76D30CAA5B7,29-03-14 23:00
72170,8,03-05-14,16-05-14,11-05-14,5,1,SO72170,NA,10-4030-026651,26651,NA,9,11618,11618,1,1485,1239126Vi7661,12129,1174.48,93.9584,29.362,1297.8004,NA,5FFB617A-8E7B-4666-B9EE-2CEB678EE3C2,10-05-14 22:00
65393,8,28-01-14,10-02-14,05-02-14,5,1,SO65393,NA,10-4030-028704,28704,NA,10,20210,20210,1,16060,342833Vi83021,11089,2419.06,193.5248,60.4765,2673.0613,NA,6B802006-C916-444A-8223-959520FDDC22,04-02-14 23:00
60632,8,21-11-13,04-12-13,29-11-13,5,1,SO60632,NA,10-4030-013577,13577,NA,7,15776,15776,1,3805,716238Vi20018,NA,2304.98,184.3984,57.6245,2547.0029,NA,C7FCEA44-6A70-49D0-A588-72F6F53BE48C,28-11-13 23:00
51383,8,10-06-13,23-06-13,18-06-13,5,1,SO51383,NA,10-4030-025722,25722,NA,7,25558,25558,1,13313,337989Vi69060,NA,777.34,62.1872,19.4335,858.9607,NA,00D1EF21-69BA-44A5-B944-57736EDD0582,17-06-13 22:00
70692,8,14-04-14,27-04-14,22-04-14,5,1,SO70692,NA,10-4030-020101,20101,NA,1,22794,22794,1,5368,524489Vi28110,NA,67.93,5.4344,1.6983,75.0627,NA,0B1BAD58-A7B4-47BE-9526-69A5AF5AA19A,21-04-14 22:00
59857,8,09-11-13,22-11-13,17-11-13,5,1,SO59857,NA,10-4030-014176,14176,NA,7,13600,13600,1,3821,226780Vi20124,NA,121.57,9.7256,3.0393,134.3349,NA,AD4307C1-54DC-4D9A-94B5-3D3A31C7897B,16-11-13 23:00
44967,8,20-11-11,03-12-11,28-11-11,5,1,SO44967,NA,10-4030-014794,14794,NA,10,18694,18694,1,6743,430943Vi35078,2271,3578.27,286.2616,89.4568,3953.9884,NA,C5E890A5-FB67-440E-AA2D-F3D77EDB42CC,27-11-11 23:00
45922,8,15-03-12,28-03-12,23-03-12,5,1,SO45922,NA,10-4030-023731,23731,NA,6,26465,26465,1,332,632453Vi1662,3562,3578.27,286.2616,89.4568,3953.9884,NA,49CC8186-E829-4656-A468-6F6063A6C13C,22-03-12 23:00
62223,8,14-12-13,27-12-13,22-12-13,5,1,SO62223,NA,10-4030-025421,25421,NA,1,13673,13673,1,10177,1040060Vi52521,NA,1249.84,99.9872,31.246,1381.0732,NA,C6DE80AA-4929-461F-AD24-7F8FC4951C43,21-12-13 23:00
47320,8,26-07-12,08-08-12,03-08-12,5,1,SO47320,NA,10-4030-013315,13315,NA,4,13822,13822,1,5553,933072Vi29068,NA,2181.5625,174.525,54.5391,2410.6266,NA,AA4D680B-B1EC-4944-A95B-5036528DAB78,02-08-12 22:00
56185,8,12-09-13,25-09-13,20-09-13,5,1,SO56185,NA,10-4030-018580,18580,NA,6,20932,20932,1,5154,141785Vi26963,9568,1170.48,93.6384,29.262,1293.3804,NA,CDF01E1F-BC77-4032-895C-73D89EBED6A7,19-09-13 22:00
65917,8,06-02-14,19-02-14,14-02-14,5,1,SO65917,NA,10-4030-029445,29445,NA,7,12723,12723,1,8737,328117Vi45098,11188,182.78,14.6224,4.5695,201.9719,NA,27ADBB87-E62F-491D-B20E-965B953E479D,13-02-14 23:00
51474,8,16-06-13,29-06-13,24-06-13,5,1,SO51474,NA,10-4030-019202,19202,NA,1,20808,20808,1,7844,741505Vi40595,NA,1170.48,93.6384,29.262,1293.3804,NA,EE1AC125-41AF-4333-B4A7-B7171A04D63F,23-06-13 22:00
44825,8,01-11-11,14-11-11,09-11-11,5,1,SO44825,NA,10-4030-018309,18309,NA,9,14780,14780,1,6303,634436Vi32743,2017,3578.27,286.2616,89.4568,3953.9884,NA,1F059E8E-1C82-4A52-87D6-593F1ECFE917,08-11-11 23:00
60069,8,12-11-13,25-11-13,20-11-13,5,1,SO60069,NA,10-4030-017444,17444,NA,1,17547,17547,1,14174,824861Vi73513,NA,124.99,9.9992,3.1248,138.114,NA,3A229E1F-8CBE-4EA4-8B03-8A75D4FBA255,19-11-13 23:00
72800,8,12-05-14,25-05-14,20-05-14,5,1,SO72800,NA,10-4030-029284,29284,NA,1,16414,16414,1,10723,1220886Vi55374,12230,49.99,3.9992,1.2498,55.239,NA,AC39FA38-FDCB-4FBE-94CA-35441FC32E2A,19-05-14 22:00
47826,8,11-09-12,24-09-12,19-09-12,5,1,SO47826,NA,10-4030-022168,22168,NA,9,11491,11491,1,6786,433981Vi35359,5540,2443.35,195.468,61.0838,2699.9018,NA,5654CD2E-40CD-4A0B-A6A1-D6D230635A04,18-09-12 22:00
58931,8,29-10-13,11-11-13,06-11-13,5,0,SO58931,PO14703168305,10-4020-000573,29488,286,9,436,436,5,5316,75838Vi27783,10083,49053.4638,4686.459,1464.5184,55204.4412,NA,B4DD8CE5-989F-4C38-B2D1-9F108A4112F7,05-11-13 23:00
63094,8,29-12-13,11-01-14,06-01-14,5,1,SO63094,NA,10-4030-012077,12077,NA,6,29043,29043,1,4802,629380Vi25206,10756,50.23,4.0184,1.2558,55.5042,NA,AFC5F641-5ED4-4393-B208-6BD91825CF5B,05-01-14 23:00
46840,8,17-06-12,30-06-12,25-06-12,5,1,SO46840,NA,10-4030-013058,13058,NA,4,15438,15438,1,14926,1233112Vi77338,NA,2443.35,195.468,61.0838,2699.9018,NA,3F771FBE-75A7-46FE-AF71-6AB2E93B33EA,24-06-12 22:00
57996,8,13-10-13,26-10-13,21-10-13,5,1,SO57996,NA,10-4030-012309,12309,NA,10,21828,21828,1,11598,630181Vi59927,9912,78.48,6.2784,1.962,86.7204,NA,4D6D82B1-0977-4096-86B9-1544FE9F23A6,20-10-13 22:00
54485,8,15-08-13,28-08-13,23-08-13,5,1,SO54485,NA,10-4030-028235,28235,NA,4,24455,24455,1,6307,1121396Vi32768,NA,30.48,2.4384,0.762,33.6804,NA,421082E2-6D0E-4CEB-B289-1DDC0BCE2CB5,22-08-13 22:00
57935,8,12-10-13,25-10-13,20-10-13,5,1,SO57935,NA,10-4030-015009,15009,NA,1,29411,217,1,NA,NA,NA,36.96,2.9568,0.924,40.8408,NA,AE35E09F-8150-4676-B9AA-B17EC85507F4,19-10-13 22:00
74837,8,20-06-14,03-07-14,28-06-14,5,1,SO74837,NA,10-4030-028895,28895,NA,8,26216,26216,1,4537,628719Vi23776,NA,13.98,1.1184,0.3495,15.4479,NA,DE76D676-DCC8-4CA7-8CD8-BDB2D1C61EB5,27-06-14 22:00
67335,8,28-02-14,13-03-14,08-03-14,5,0,SO67335,PO1479138681,10-4020-000673,29826,276,1,1101,1101,5,13699,87121Vi70980,NA,1912.308,185.0091,57.8153,2155.1324,NA,72F90F24-C887-4226-9C01-3FC6CAD1FFD9,07-03-14 23:00
44060,8,28-07-11,10-08-11,05-08-11,5,1,SO44060,NA,10-4030-025273,25273,NA,9,14197,14197,1,1032,935431Vi5156,769,699.0982,55.9279,17.4775,772.5036,NA,4F6A73EA-D29F-455A-9130-9DBE65DE6B1D,04-08-11 22:00
59158,8,30-10-13,12-11-13,07-11-13,5,1,SO59158,NA,10-4030-023067,23067,NA,4,21195,21195,1,6475,223225Vi33594,NA,84.97,6.7976,2.1243,93.8919,NA,71015634-BD9D-4258-A1EE-01C8446A95D6,06-11-13 23:00
43942,8,05-07-11,18-07-11,13-07-11,5,1,SO43942,NA,10-4030-017051,17051,NA,9,14866,14866,1,19065,933639Vi99048,470,3578.27,286.2616,89.4568,3953.9884,NA,5C542EC9-4051-4EA2-AE94-6912E6690D4A,12-07-11 22:00
71075,8,19-04-14,02-05-14,27-04-14,5,1,SO71075,NA,10-4030-015726,15726,NA,9,16852,16852,1,17154,639746Vi89043,11975,2344.26,187.5408,58.6065,2590.4073,NA,92E993BE-CCEE-4DC9-8073-35AFC67D454F,26-04-14 22:00
65900,8,06-02-14,19-02-14,14-02-14,5,1,SO65900,NA,10-4030-012916,12916,NA,6,11744,11744,1,2166,723884Vi11282,11185,119.98,9.5984,2.9995,132.5779,NA,3438F5FC-7012-4FDB-964A-6534938CBC20,13-02-14 23:00
65947,8,06-02-14,19-02-14,14-02-14,5,1,SO65947,NA,10-4030-024212,24212,NA,10,26276,26276,1,16367,1042062Vi84629,11188,1155.48,92.4384,28.887,1276.8054,NA,C57C96DF-D536-4EFE-82C1-323421CEDAEB,13-02-14 23:00
54021,8,06-08-13,19-08-13,14-08-13,5,1,SO54021,NA,10-4030-016959,16959,NA,6,22332,22332,1,15609,729942Vi80630,9161,85.48,6.8384,2.137,94.4554,NA,559104A1-55EF-43CE-9CFF-324A85C6EBF4,13-08-13 22:00
63499,8,02-01-14,15-01-14,10-01-14,5,1,SO63499,NA,10-4030-017073,17073,NA,9,23572,23572,1,14717,318715Vi76259,10798,49.99,3.9992,1.2498,55.239,NA,AC713019-E968-43D6-9D0F-89C239CF826E,09-01-14 23:00
70792,8,15-04-14,28-04-14,23-04-14,5,1,SO70792,NA,10-4030-014530,14530,NA,10,26873,26873,1,450,228173Vi2274,11936,36.27,2.9016,0.9068,40.0784,NA,B485DF92-9430-4D81-8E51-05508A56DDF4,22-04-14 22:00
62031,8,12-12-13,25-12-13,20-12-13,5,1,SO62031,NA,10-4030-019626,19626,NA,9,29422,29422,1,NA,NA,10567,13.98,1.1184,0.3495,15.4479,NA,B96F624F-14C1-4C87-B8C6-1C00F427379E,19-12-13 23:00
72735,8,11-05-14,24-05-14,19-05-14,5,1,SO72735,NA,10-4030-013635,13635,NA,9,13162,13162,1,11181,218937Vi57682,12217,120,9.6,3,132.6,NA,FB4C7EA3-45C8-4A81-A630-6AA74109349B,18-05-14 22:00
66417,8,14-02-14,27-02-14,22-02-14,5,1,SO66417,NA,10-4030-014310,14310,NA,9,22644,22644,1,3643,339183Vi19229,11271,2364.96,189.1968,59.124,2613.2808,NA,422974BC-6FC6-48AD-BCFE-64382DD201BA,21-02-14 23:00
46984,8,29-06-12,12-07-12,07-07-12,5,0,SO46984,PO12789152571,10-4020-000677,29983,289,6,554,554,5,15555,106086Vi80368,4728,5347.6038,502.0029,156.8759,6006.4826,NA,B98A5F37-E40C-4BE3-B1ED-4A3D04AC6693,06-07-12 22:00
55377,8,29-08-13,11-09-13,06-09-13,5,1,SO55377,NA,10-4030-022885,22885,NA,1,14571,14571,1,18152,841063Vi94123,NA,548.98,43.9184,13.7245,606.6229,NA,15EAB446-08B5-444A-A1B4-8404CD7C9EB1,05-09-13 22:00
46707,8,01-06-12,14-06-12,09-06-12,5,1,SO46707,NA,10-4030-015199,15199,NA,4,20049,20049,1,8313,933663Vi43043,NA,782.99,62.6392,19.5748,865.204,NA,B3E75FFB-08B1-401D-988D-8F19DA3B32AB,08-06-12 22:00
75075,8,28-06-14,11-07-14,06-07-14,5,1,SO75075,NA,10-4030-013175,13175,NA,6,26364,26364,1,6072,623249Vi31589,NA,119.96,9.5968,2.999,132.5558,NA,68BC257B-680D-4EC8-964E-0468A28AB348,05-07-14 22:00
51633,8,25-06-13,08-07-13,03-07-13,5,1,SO51633,NA,10-4030-019326,19326,NA,7,13668,13668,1,940,841904Vi4726,NA,1120.49,89.6392,28.0123,1238.1415,NA,111ADD89-6678-4654-ABF4-832FB67F7308,02-07-13 22:00
